Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,City,District,href,Losses,PredictedPrice,Year Built
84999,1758,48.35,2,3,2,725737,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-meguvos-g-parduodami-labai-tvarkingi-pilnai-irengti-1-3197331/,3329148.4894889235,-3244149.4894889235,1988-01-01
87000,2009,43.31,1,4,2,732312,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-2-kambariu-butas-sventojoje-1-3233568/,3331149.353320252,-3244149.353320252,2006-01-01
96000,2145,44.76,1,2,2,717702,"Electric, gas, other",Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-zuvedru-g-sventojoje-parduodamas-erdvus-sviesus-1-3252717/,3333568.3373585376,-3237568.3373585376,1966-01-01
89900,2140,42.0,2,3,2,738156,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-kregzdziu-g-aprasymas-2022m-spalis-jau-kyla-trecias-1-3221480/,3334049.414221699,-3244149.414221699,2022-01-01
94000,1424,66.0,3,3,3,725737,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-meguvos-g-parduodamas-3-kambariu-butas-meguvos-g-1-3223866/,3338149.7562056086,-3244149.7562056086,1988-01-01
95000,1573,60.38,2,4,2,725737,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-irengtas-2-kambariu-erdvus-butas-1-3223272/,3339149.5960626067,-3244149.5960626067,1988-01-01
115000,3617,31.79,5,7,1,736695,Central thermostat,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-studio-tipo-butas-su-balkonu-1-3223404/,3347525.5452445983,-3232525.5452445983,2018-01-01
135000,2755,49.0,1,7,2,733773,"Electric, gas",Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-apartamentai-orientuoti-i-pietryciu-puse-1-3169526/,3357795.1136390236,-3222795.1136390236,2010-01-01
105765,3300,32.05,4,4,1,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-1-kambario-butas-dar-statomame-1-3026093/,3359800.472963777,-3254035.472963777,2022-01-01
128500,2380,54.0,2,9,2,737425,Central thermostat,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-2-kambariu-butas-mokyklos-g-sventojoje-1-3256428/,3361025.5778295165,-3232525.5778295165,2020-01-01
90500,2155,42.0,2,3,2,738156,"Electric, sun energy",Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-kregzdziu-g-atnaujinta-pastatai-06-16-d-iregistruoti-nt-1-3214602/,3361111.151590244,-3270611.151590244,2022-01-01
117018,3300,35.46,4,4,1,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-1-kambario-butas-dar-statomame-1-3026099/,3371053.5078427065,-3254035.5078427065,2022-01-01
139000,2527,55.0,2,6,2,733773,Central thermostat,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-puikus-dvieju-kambariu-irengtas-1-3213608/,3371525.645935542,-3232525.645935542,2010-01-01
131187,2120,61.87,1,3,3,738156,Electric,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-gyvenimas-kaip-atostogos-ant-bangos-1-3264408/,3372042.2135585947,-3240855.2135585947,2022-01-01
139530,2791,50.0,1,7,2,733773,Central thermostat,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-dvieju-kambariu-butas-su-terasa-1-3195354/,3372055.515949387,-3232525.515949387,2010-01-01
137218,2300,59.66,1,3,3,738156,Electric,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-naujas-bustas-jusu-seimai-gyvenimui-prie-1-3262394/,3378073.190958317,-3240855.190958317,2022-01-01
142000,2358,60.21,5,6,2,733773,"Central thermostat, gas",Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-apartamentai-prie-juros-parduodami-1-3258256/,3379248.551178107,-3237248.551178107,2010-01-01
127000,2954,42.99,1,1,2,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambario-butas-dar-statomame-1-3028911/,3381035.4820063813,-3254035.4820063813,2022-01-01
130728,3900,33.52,2,4,1,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-1-kambario-butas-dar-statomame-1-3028915/,3384763.368336622,-3254035.368336622,2022-01-01
129600,2700,48.0,1,8,2,734503,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-naujai-suremontuotas-dvieju-1-3264266/,3386929.7736852122,-3257329.7736852122,2012-01-01
131000,2397,54.65,2,7,2,733773,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodomas-butas-elijos-komplekse-sventojoje-1-3222068/,3388329.9210958206,-3257329.9210958206,2010-01-01
150282,3300,45.54,4,4,2,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambariu-butas-dar-statomame-1-3026101/,3404317.632838989,-3254035.632838989,2022-01-01
153387,3900,39.33,1,1,2,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambario-butas-dar-statomame-1-3028895/,3407422.4445724073,-3254035.4445724073,2022-01-01
180000,2831,63.58,4,8,2,733773,Central thermostat,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-2-kambariu-butas-mokyklos-g-sventojoje-1-3247751/,3412525.817866755,-3232525.817866755,2010-01-01
151500,2386,63.5,1,2,3,738156,"Electric, sun energy",Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-elijos-g-top-4-perkamiausiu-projektu-pajuryje-su-1-3186232/,3422111.351785035,-3270611.351785035,2022-01-01
170000,1985,85.64,4,4,4,728659,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-pusyno-g-parduodamas-4-kambariu-butas-sventojoje-1-3263504/,3427330.467363018,-3257330.467363018,1996-01-01
176812,3750,47.15,2,4,2,738156,Gas,Partial decoration,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-2-kambario-butas-dar-statomame-1-3026119/,3430847.5296421633,-3254035.5296421633,2022-01-01
198000,2712,73.0,4,4,3,726833,Central,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-pusyno-g-parduodamas-3-kambariu-butas-sventojoje-1-3239136/,3432012.1453167726,-3234012.1453167726,1991-01-01
175000,2917,60.0,3,6,2,737791,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodamas-dvieju-kambariu-butas-elijos-1-3255938/,3432330.0506957117,-3257330.0506957117,2021-01-01
189000,2779,68.0,2,3,2,732312,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-apartamentai-arciau-juros-nebuna-1-3176588/,3433149.686535388,-3244149.686535388,2006-01-01
93900,1341,70.0,1,4,3,727929,Gas,Other,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-lieknu-g-parduodamas-70-m2-butas-palangoje-sventoji-1-3253715/,3433743.851589925,-3339843.851589925,1994-01-01
190000,5262,36.11,2,2,2,737425,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-prieplaukos-g-bustas-prie-baltijos-juros-nutoles-vos-500-1-3189050/,3434149.372718142,-3244149.372718142,2020-01-01
178000,4999,35.61,4,4,2,736330,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-juros-g-parduodamas-isskirtinio-jaukumo-2-kambariu-1-3218454/,3435329.8986418652,-3257329.8986418652,2017-01-01
195000,3611,54.0,1,2,2,737791,Electric,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-prieplaukos-g-parduodami-moderniai-ir-kokybiskai-irengti-1-3258782/,3439149.495672086,-3244149.495672086,2021-01-01
130000,2167,60.0,1,2,3,720624,Central,Other,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-zuvedru-g-3-ju-kmb-butas-su-ukiniu-muriniu-sandeliuku-1-3242571/,3446525.6206984366,-3316525.6206984366,1974-01-01
195000,2987,65.28,4,4,3,733042,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-meguvos-g-iki-papludimio-tik-500-metru-sventojoje-1-3256166/,3452330.2288319496,-3257330.2288319496,2008-01-01
182000,2866,63.5,1,2,3,738156,"Electric, sun energy",Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-elijos-g-nepraleiskite-progos-apziureti-isskirtiniu-1-3209623/,3455905.7177266777,-3273905.7177266777,2022-01-01
245000,4900,50.0,1,3,2,737425,"Electric, aerothermal",Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-prieplaukos-g-butas-sventosios-vartu-projekte-1-3255328/,3472236.700418192,-3227236.700418192,2020-01-01
245000,2722,90.0,1,1,4,733042,Gas,Fully equipped,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-gulbiu-g-parduodamas-jaukiai-irengtas-dvieju-aukstu-1-2933553/,3502330.379787512,-3257330.379787512,2008-01-01
